0,11017
1,56403
2,15182
3,6423
4,3480
5,1946
6,1313
7,895
8,625
9,464
10,356
11,267
12,235
13,179
14,154
15,128
16,96
17,90
18,79
19,64
20,49
21,41
22,41
23,46
24,30
25,26
26,29
27,20
28,19
29,12
30,19
31,17
32,14
33,15
34,11
35,18
36,5
37,14
38,6
39,7
40,18
41,3
42,5
43,7
44,8
45,6
46,4
47,4
48,3
49,2
50,3
51,4
52,2
53,3
54,4
55,5
56,6
57,3
58,2
59,4
60,2
61,2
62,4
63,4
65,1
66,3
68,3
69,3
70,2
71,1
73,1
74,4
75,1
80,4
81,2
82,2
86,3
87,1
89,1
90,1
92,1
95,1
100,1
104,1
106,1
107,1
110,1
118,1
133,1
135,1
141,1
154,2
168,1
188,1
208,1
231,1
243,1
256,1
261,1
264,1
287,1
303,1
1179,1
