6286,1179
22815,231
1972,0
7100,55
6552,0
584,0
1302,65
636,154
1059,24
4067,0
1327,1
262,0
518,243
4777,54
1459,287
108,0
12,0
128,135
1018,60
1313,57
84,47
522,188
3516,0
872,18
1964,168
367,264
180,55
279,0
158,0
2193,35
161,23
99,0
630,59
32,0
45,11
14,11
274,0
120,2
389,0
847,56
220,0
148,54
429,31
32,27
141,6
267,42
22,53
283,0
831,44
43,1
204,37
77,58
287,0
198,86
385,20
194,0
106,0
102,0
398,80
9,0
98,2
60,0
860,0
16,0
17,8
531,0
51,0
265,10
40,2
10,2
79,0
1,0
78,21
104,22
137,0
120,0
49,9
34,27
312,81
22,38
71,0
921,16
161,74
277,7
158,17
126,3
222,0
37,0
164,0
20,45
117,43
87,0
29,0
91,0
117,89
6,17
139,5
27,5
170,13
42,22
6,0
18,8
8,0
5,2
4,0
81,19
4,1
31,59
53,0
27,0
305,62
31,0
24,3
17,0
22,0
52,1
8,0
37,0
7,0
115,1
133,0
31,13
55,0
20,54
124,15
15,13
2,12
179,7
11,0
303,68
140,0
155,66
88,3
2,0
3,1
53,0
26,0
5,0
374,13
10,0
132,0
23,6
75,0
39,36
1,3
21,11
15,5
145,4
123,0
54,0
16,4
733,303
93,11
50,0
25,0
27,0
12,8
32,2
29,0
77,15
132,10
64,27
10,0
46,31
79,0
9,0
44,32
10,14
30,8
108,8
32,0
9,0
46,0
6,0
65,0
186,0
26,17
13,0
167,0
9,16
87,80
120,0
5,7
284,0
26,4
52,5
17,0
28,0
9,0
47,7
47,59
196,14
113,0
23,2
154,0
2,11
48,3
18,0
57,0
25,1
272,0
27,0
22,10
24,7
6,0
21,0
383,0
170,2
11,0
110,12
59,17
15,0
28,0
2,0
23,9
19,7
366,29
20,0
27,0
99,18
131,0
90,0
13,2
34,0
60,23
19,9
29,5
97,1
11,0
10,14
34,0
12,0
47,0
8,0
31,6
20,0
163,0
2,0
8,0
3,24
43,5
31,0
238,0
22,0
11,0
37,9
30,43
12,20
113,37
8,0
2,5
18,6
4,0
1,4
29,7
6,0
26,0
35,9
35,0
6,26
10,0
15,0
6,0
5,2
63,27
14,0
90,1
8,0
204,11
9,0
48,23
7,0
29,0
98,3
6,9
142,3
2,0
2,0
2,0
62,5
2,0
4,11
12,6
58,33
17,8
24,9
7,0
9,0
11,1
206,11
32,0
25,7
43,12
32,0
2,0
29,11
25,24
8,0
16,1
5,0
6,9
41,0
8,0
30,2
20,12
13,0
12,8
79,12
6,6
1,0
41,4
9,5
5,0
39,7
26,14
17,0
4,0
6,0
3,0
7,3
6,0
4,0
15,0
2,0
21,0
19,0
161,118
86,0
7,0
6,0
1,1
5,0
17,0
37,7
144,20
133,14
68,9
4,0
17,2
283,86
1,0
29,9
8,4
14,0
21,7
5,0
27,0
106,1
1,0
2,0
30,4
15,12
43,0
8,4
352,2
5,16
3,1
3,0
5,4
1,2
14,18
6,0
39,35
128,22
3,5
49,0
7,30
3,0
56,1
81,18
11,0
15,5
14,0
58,18
18,0
57,3
36,0
60,9
2,4
200,0
7,1
11,3
4,0
25,0
2,0
125,3
22,9
49,26
35,8
2,7
4,0
3,0
8,3
32,0
13,0
136,0
5,0
9,1
6,4
1,4
5,14
2,0
5,0
2,2
7,0
4,1
117,58
18,3
47,23
9,0
3,0
2,0
24,0
4,1
1,0
11,1
14,2
11,0
169,16
7,0
242,41
168,6
23,0
7,1
32,0
5,34
22,5
12,0
2,7
11,0
10,19
3,1
13,13
19,2
32,1
13,2
60,0
43,15
49,1
5,0
3,0
107,19
63,0
29,0
3,0
224,5
5,1
183,40
92,0
8,0
5,2
5,0
2,0
14,22
95,16
2,0
16,0
1,4
5,2
5,0
17,0
3,26
5,0
14,0
21,0
60,18
214,2
3,5
4,0
18,2
1,3
19,5
24,0
1,1
14,0
55,1
4,0
7,0
5,0
12,6
26,4
2,0
1,10
14,18
33,28
78,256
4,0
88,110
271,0
15,0
39,13
75,12
6,3
84,56
4,0
65,12
13,7
2,2
7,0
2,2
6,0
10,0
7,17
1,1
3,0
2,0
32,6
5,2
40,9
9,0
2,0
2,0
1,1
7,0
10,0
19,9
4,2
17,0
90,0
13,3
6,0
5,1
20,0
4,1
20,7
46,0
97,0
4,0
2,0
10,18
2,2
11,3
8,0
13,0
11,11
29,0
1,13
40,0
26,4
182,0
7,2
2,3
6,0
35,0
44,0
5,2
38,0
2,7
3,0
13,0
16,0
3,0
4,0
28,0
44,23
20,0
14,5
47,0
83,0
4,1
7,24
47,25
5,0
8,0
27,4
13,2
2,8
20,0
11,1
4,0
5,7
1,0
85,0
2,1
33,3
5,0
75,11
13,2
45,0
125,8
3,0
31,20
22,25
45,0
5,1
63,24
4,0
13,22
48,9
5,0
3,2
2,4
4,0
20,0
2,0
2,1
10,0
3,3
27,18
64,70
1,0
6,0
73,0
4,0
29,18
4,0
33,0
111,6
9,6
6,0
199,8
63,0
4,2
45,1
4,0
4,0
87,11
1,0
1,0
2,0
9,1
7,2
10,30
168,92
2,0
4,1
1,2
26,0
12,18
4,0
52,0
6,4
2,1
2,0
6,4
86,57
16,0
17,6
122,9
6,6
108,0
74,21
8,3
36,0
151,7
50,0
3,0
1,3
1,13
45,13
11,0
1,1
5,2
2,6
5,3
76,0
5,0
5,1
7,0
18,0
32,0
4,0
3,2
8,4
23,0
5,0
6,0
19,0
3,0
9,3
233,8
30,1
56,0
2,0
2,1
1,0
3,2
1,0
1,14
4,2
5,5
7,9
1,0
2,0
1,4
19,5
5,0
8,1
4,0
3,0
45,0
7,1
1,1
3,0
20,1
1,0
4,0
4,3
2,0
6,1
33,0
5,0
36,0
42,38
75,0
2,2
2,5
16,3
24,16
138,6
1,5
2,0
6,0
66,0
10,0
9,0
50,14
10,1
13,4
7,0
2,0
6,15
11,6
2,0
2,1
3,2
18,0
36,0
47,0
4,0
2,0
2,0
1,3
12,1
3,2
2,0
90,0
9,0
1,0
25,0
5,0
17,0
4,0
3,0
8,0
2,0
4,0
49,3
5,3
11,5
1,1
1,0
1,0
3,0
6,2
1,3
4,30
1,0
34,1
4,0
26,0
79,0
2,0
471,11
55,6
12,6
65,5
26,4
2,0
13,3
5,0
83,14
22,0
3,0
1,1
5,0
137,18
4,0
15,5
4,1
53,20
2,2
25,0
23,1
17,5
1,2
1,3
14,1
54,0
14,0
32,12
3,1
7,1
161,0
3,0
59,2
173,40
2,1
13,9
1,0
2,3
3,0
11,0
1,0
4,0
48,9
5,0
3,1
5,0
1,0
2,3
4,0
1,1
11,5
4,0
1,0
11,0
1,5
10,0
6,2
22,0
17,0
3,0
7,0
24,12
89,8
9,0
21,0
1,0
18,0
54,41
3,1
25,6
1,0
2,0
2,0
2,3
1,1
1,0
15,7
3,0
44,13
41,0
15,0
8,0
4,2
5,2
12,0
92,12
16,0
33,2
36,0
1,0
1,0
11,2
1,0
60,0
2,0
11,10
4,0
1,2
2,1
135,34
6,0
1,0
53,0
7,0
12,7
2,1
5,0
26,2
27,0
1,7
16,0
58,1
7,10
4,0
1,0
6,13
2,0
2,3
6,0
43,0
14,0
5,5
4,0
250,0
20,0
12,0
2,0
45,5
48,0
21,1
2,3
10,1
1,0
4,16
1,1
1,1
2,2
2,2
225,8
34,0
21,0
3,1
10,0
10,15
45,0
13,0
4,1
1,0
6,0
3,0
9,4
12,1
16,2
8,10
16,0
1,0
52,5
32,0
39,0
1,0
5,3
5,3
26,141
7,2
15,0
92,0
92,3
5,1
13,0
1,0
15,18
1,0
13,0
2,0
4,0
2,0
94,22
45,62
22,0
1,0
1,0
1,0
1,0
1,2
4,0
45,0
14,1
2,2
14,0
54,0
47,0
2,1
1,1
177,0
3,3
16,0
1,1
2,10
9,3
3,3
2,1
5,3
2,1
14,1
28,0
4,1
1,0
32,3
3,0
3,3
1,0
31,0
2,1
9,0
9,0
4,5
7,6
18,0
19,3
8,0
2,0
46,14
173,0
1,0
46,9
1,0
1,0
1,3
2,0
19,16
2,0
30,63
3,0
15,0
2,0
28,8
5,0
115,8
21,2
1,1
2,1
2,2
1,1
15,14
3,3
9,9
11,1
14,0
6,8
34,6
4,1
101,0
1,0
1,0
1,0
1,0
79,15
3,2
2,0
1,0
9,0
3,1
2,1
1,1
20,0
3,0
3,1
131,4
1,0
13,7
3,1
3,1
2,1
1,0
5,0
59,4
1,0
1,2
6,0
1,0
2,0
4,12
69,208
2,1
37,14
1,0
4,1
1,0
31,1
6,0
14,3
1,0
3,0
2,1
8,2
11,0
1,0
3,0
2,1
12,0
5,0
12,4
1,0
1,1
3,0
41,3
52,0
2,0
2,3
1,5
1,0
3,1
45,0
2,0
1,0
213,0
103,6
2,1
5,1
20,0
2,0
14,1
1,0
1,1
1,0
11,2
3,4
162,0
1,1
2,2
72,0
1,1
4,1
12,0
1,0
1,0
1,0
1,0
1,1
6,0
2,0
24,5
3,2
2,0
4,4
3,0
16,0
1,1
4,0
1,0
20,0
2,1
2,5
25,1
4,3
18,5
1,1
6,0
1,1
8,5
3,1
3,0
1,0
3,0
4,2
2,0
8,0
1,0
130,0
10,10
4,0
1,0
3,0
4,0
6,0
10,0
1,0
2,3
6,0
1,0
10,3
1,0
1,0
25,1
4,0
3,1
1,0
59,17
1,0
7,0
12,1
14,0
1,0
12,0
1,1
2,0
1,1
3,7
1,1
1,2
4,1
70,0
5,0
12,23
2,1
3,2
4,0
5,0
1,0
1,1
1,0
6,4
6,0
20,3
163,17
1,0
27,59
89,0
28,11
124,0
34,29
21,4
22,5
13,1
14,0
25,14
36,30
23,6
17,0
3,0
48,0
57,81
170,0
50,40
9,21
5,0
1,0
22,3
38,10
58,0
120,0
11,0
28,0
64,0
10,1
2,2
70,11
35,0
126,0
1,6
16,4
1,0
3,0
18,5
6,3
1,1
34,11
4,2
29,3
28,13
17,1
2,0
8,12
4,4
4,0
1,0
52,0
30,9
4,0
2,0
4,2
12,4
12,4
7,1
10,3
9,1
6,2
72,14
5,11
4,5
14,0
27,6
30,1
80,3
1,2
3,2
2,2
172,22
3,1
1,2
6,10
1,1
1,0
8,3
10,0
57,2
16,0
5,5
5,0
2,4
1,1
6,1
7,0
5,0
35,14
17,0
6,2
12,0
75,24
12,4
38,0
1,2
1,2
5,0
1,0
26,0
6,2
2,1
21,5
2,0
5,1
6,0
21,0
2,0
56,3
12,5
3,1
2,2
8,0
9,0
7,0
9,1
4,0
1,3
7,0
12,0
3,0
3,2
1,0
3,0
3,0
6,0
53,7
5,0
2,2
28,7
1,0
6,0
18,0
34,1
10,0
75,0
16,1
6,0
50,10
40,0
36,0
6,0
8,9
2,1
133,0
80,16
94,0
10,23
22,5
19,10
12,0
24,3
18,0
39,10
42,22
61,0
70,19
76,9
40,12
7,4
31,3
32,4
7,0
19,0
14,0
40,6
176,0
3,0
9,0
16,1
49,7
27,0
26,2
5,0
45,8
24,0
6,5
8,0
6,2
2,0
4,9
1,0
3,0
7,2
1,3
67,14
4,8
69,18
4,1
34,5
9,12
10,0
62,0
78,4
3,0
1,2
6,6
3,0
3,0
4,0
7,0
16,0
5,0
51,1
35,33
9,1
21,5
7,0
19,23
2,0
3,0
3,6
22,5
18,17
2,0
1,0
1,1
155,15
58,0
9,9
1,0
4,0
2,0
5,17
1,0
35,16
13,8
12,24
6,2
19,0
1,0
3,0
10,0
3,0
75,4
20,5
4,0
3,0
54,0
3,1
6,2
7,0
42,0
2,4
19,0
12,4
1,0
1,1
29,26
9,0
3,0
1,1
2,0
4,0
2,3
3,0
5,1
5,3
80,0
1,0
2,0
5,1
3,1
20,0
20,0
1,2
4,9
26,0
1,0
2,0
3,0
2,1
15,0
3,9
1,0
2,0
2,0
3,3
28,7
7,1
105,0
2,0
2,0
4,1
3,0
11,0
5,0
5,0
1,1
6,7
30,9
4,0
2,0
136,13
6,4
44,17
1,0
1,0
6,3
6,0
6,1
13,0
22,0
63,87
1,0
85,0
1,0
1,0
1,0
32,0
1,0
24,1
13,31
2,0
24,9
1,0
1,1
2,0
1,0
2,1
13,0
1,0
2,1
21,2
2,3
1,1
1,11
3,0
5,2
0,261
52,40
7,0
50,11
2,0
24,5
21,0
12,0
1,86
31,0
26,14
35,6
24,5
34,1
30,0
3,5
18,0
4,1
78,10
7,0
17,12
7,2
26,0
15,0
1,0
35,14
6,6
4,1
6,0
37,0
19,0
5,1
2,0
1,0
13,4
1,0
5,0
1,0
7,0
4,0
2,2
14,2
10,0
1,6
5,0
7,0
5,1
18,51
2,1
4,4
131,4
5,1
12,0
2,3
55,7
6,0
5,3
22,0
5,12
3,0
16,5
57,47
2,0
1,0
1,0
6,0
14,2
7,2
20,3
26,69
6,0
32,4
1,1
3,3
1,1
3,0
2,0
6,0
3,4
2,0
1,0
2,0
4,0
6,25
1,1
13,6
35,5
7,0
4,0
1,1
7,0
8,0
11,1
4,0
7,5
16,18
3,0
1,3
5,0
3,1
1,0
12,0
1,0
8,11
16,0
11,0
3,3
7,2
2,0
1,0
5,0
1,9
19,0
1,5
6,0
51,2
11,2
3,0
2,0
2,0
2,2
7,0
2,0
1,1
3,2
3,0
263,0
1,1
2,1
10,0
1,0
1,4
3,12
2,0
1,4
1,0
7,2
