0,0.75781
1,0.11778
2,0.0423
3,0.02126
4,0.01289
5,0.00839
6,0.00648
7,0.00436
8,0.00345
9,0.00295
10,0.00236
11,0.0018
12,0.00154
13,0.00142
14,0.00132
15,0.00102
16,0.00091
17,0.0006
18,0.00066
19,0.00067
20,0.0006
21,0.0004
22,0.00052
23,0.00033
24,0.00033
25,0.00027
26,0.0003
27,0.00029
28,0.00028
29,0.00022
30,0.00026
31,0.00024
32,0.00029
33,0.00019
34,0.00018
35,0.0002
36,0.00022
37,0.00014
38,0.00012
39,0.00011
40,0.00013
41,8e-05
42,7e-05
43,9e-05
44,0.00011
45,0.00018
46,9e-05
47,0.00012
48,0.00013
49,8e-05
50,0.00012
51,6e-05
52,0.0001
53,8e-05
54,8e-05
55,6e-05
56,3e-05
57,7e-05
58,6e-05
59,7e-05
60,7e-05
61,3e-05
62,3e-05
63,5e-05
64,3e-05
65,3e-05
66,1e-05
67,2e-05
68,1e-05
69,2e-05
70,5e-05
71,2e-05
72,3e-05
73,1e-05
74,1e-05
75,7e-05
76,3e-05
77,4e-05
78,5e-05
79,5e-05
80,3e-05
81,2e-05
83,3e-05
84,3e-05
85,3e-05
86,2e-05
87,3e-05
88,2e-05
89,3e-05
90,4e-05
91,1e-05
92,4e-05
93,2e-05
94,2e-05
95,1e-05
96,1e-05
97,2e-05
98,2e-05
99,2e-05
101,1e-05
102,1e-05
103,1e-05
104,1e-05
105,1e-05
106,2e-05
107,1e-05
108,3e-05
110,1e-05
111,1e-05
112,2e-05
113,2e-05
115,2e-05
116,1e-05
117,3e-05
120,4e-05
122,1e-05
123,1e-05
124,2e-05
125,2e-05
126,2e-05
128,2e-05
130,1e-05
131,3e-05
132,2e-05
133,3e-05
135,1e-05
136,2e-05
137,2e-05
138,1e-05
139,1e-05
140,1e-05
141,1e-05
142,1e-05
144,1e-05
145,1e-05
148,1e-05
151,1e-05
154,1e-05
155,2e-05
158,2e-05
161,4e-05
162,1e-05
163,2e-05
164,1e-05
167,1e-05
168,2e-05
169,1e-05
170,3e-05
172,1e-05
173,2e-05
176,1e-05
177,1e-05
179,1e-05
180,1e-05
182,1e-05
183,1e-05
186,1e-05
194,1e-05
196,1e-05
198,1e-05
199,1e-05
200,1e-05
204,2e-05
206,1e-05
213,1e-05
214,1e-05
220,1e-05
222,1e-05
224,1e-05
225,1e-05
233,1e-05
238,1e-05
242,1e-05
250,1e-05
262,1e-05
263,1e-05
265,1e-05
267,1e-05
271,1e-05
272,1e-05
274,1e-05
277,1e-05
279,1e-05
283,2e-05
284,1e-05
287,1e-05
303,1e-05
305,1e-05
312,1e-05
352,1e-05
366,1e-05
367,1e-05
374,1e-05
383,1e-05
385,1e-05
389,1e-05
398,1e-05
429,1e-05
471,1e-05
518,1e-05
522,1e-05
531,1e-05
584,1e-05
630,1e-05
636,1e-05
733,1e-05
831,1e-05
847,1e-05
860,1e-05
872,1e-05
921,1e-05
1018,1e-05
1059,1e-05
1302,1e-05
1313,1e-05
1327,1e-05
1459,1e-05
1964,1e-05
1972,1e-05
2193,1e-05
3516,1e-05
4067,1e-05
4777,1e-05
6286,1e-05
6552,1e-05
7100,1e-05
22815,1e-05
