0,8280
1,42327
2,11395
3,4824
4,2624
5,1473
6,996
7,703
8,487
9,344
10,284
11,208
12,173
13,136
14,127
15,101
16,74
17,69
18,55
19,51
20,38
21,37
22,31
23,26
24,26
25,27
26,18
27,6
28,14
29,15
30,14
31,14
32,9
33,10
34,12
35,10
36,9
37,13
38,5
39,8
40,4
41,2
42,11
43,8
44,10
45,8
46,3
47,3
48,3
49,2
50,4
51,4
52,4
54,3
55,3
56,5
58,3
60,6
61,2
63,3
66,2
67,2
68,1
69,2
70,2
71,2
75,1
77,1
80,1
81,1
82,2
83,1
85,1
87,1
91,1
94,1
97,1
98,2
107,1
118,1
121,1
126,1
128,1
135,1
150,1
167,1
181,1
200,1
206,1
218,1
221,1
227,1
249,1
253,1
922,1
