0,75801
1,11851
2,4318
3,2114
4,1305
5,803
6,579
7,446
8,329
9,248
10,222
11,181
12,149
13,113
14,93
15,124
16,106
17,80
18,74
19,56
20,46
21,49
22,46
23,40
24,38
25,46
26,25
27,26
28,27
29,18
30,16
31,25
32,26
33,19
34,13
35,19
36,18
37,14
38,11
39,10
40,16
41,14
42,11
43,7
44,9
45,11
46,10
47,12
48,5
49,6
50,9
51,4
52,6
53,5
54,8
55,10
56,8
57,3
58,6
59,5
60,6
61,10
62,7
63,5
64,3
65,2
66,4
67,6
68,3
69,2
70,7
71,2
72,1
73,2
74,1
75,3
76,7
77,5
78,3
79,2
80,3
81,3
82,3
83,5
84,2
85,3
86,2
87,1
88,3
89,3
90,5
91,2
92,2
94,4
95,2
96,3
97,4
98,1
99,5
100,3
101,2
102,1
103,1
104,1
105,2
106,1
107,4
108,2
109,3
110,3
111,1
112,1
113,3
114,1
115,2
119,2
121,1
123,1
124,1
126,4
128,1
129,2
131,1
132,1
134,1
135,1
138,1
139,1
141,1
142,1
144,2
146,1
147,2
148,1
149,2
151,2
152,1
153,2
154,1
155,1
156,2
157,1
159,2
161,1
162,3
164,1
167,1
168,1
170,1
171,2
172,2
174,1
175,1
176,1
177,1
179,1
180,1
181,1
184,1
191,1
198,1
201,2
202,1
203,1
205,2
209,1
210,1
216,2
221,1
222,2
225,1
232,2
235,1
239,1
244,1
251,1
260,1
264,1
266,1
283,1
290,2
294,1
299,1
301,1
305,1
307,1
321,1
324,1
326,1
327,1
330,1
334,1
336,1
337,1
340,1
341,1
344,1
348,1
368,1
388,1
444,1
445,1
454,1
467,1
498,1
502,1
517,1
555,1
569,1
585,1
591,1
597,1
601,1
605,1
655,1
664,1
690,1
790,1
831,1
954,1
1031,1
1261,1
1277,1
1323,1
1458,1
1541,1
1594,1
1627,1
1810,1
2247,1
2975,1
3455,1
4402,1
11104,1
11259,1
18217,1
