0,10849
1,56398
2,15375
3,6543
4,3408
5,1945
6,1232
7,858
8,642
9,485
10,383
11,271
12,204
13,172
14,145
15,140
16,110
17,84
18,66
19,72
20,48
21,49
22,38
23,46
24,24
25,22
26,31
27,24
28,15
29,12
30,19
31,16
32,17
33,17
34,12
35,12
36,16
37,11
38,7
39,14
40,6
41,7
42,10
43,3
44,2
45,10
46,4
47,6
48,4
49,6
50,6
51,2
52,1
53,5
54,4
55,2
56,1
57,2
58,2
59,3
60,5
61,1
62,1
63,1
64,1
65,2
66,3
67,2
69,2
71,2
72,3
73,1
74,4
76,1
78,2
79,2
83,2
85,2
86,2
88,1
90,2
93,1
94,2
96,1
97,2
98,1
100,1
101,1
104,1
107,1
109,2
110,2
111,1
113,1
116,1
117,1
119,1
120,1
126,1
128,2
132,1
136,1
145,1
146,1
151,1
163,1
171,1
193,1
205,1
233,1
242,1
259,1
311,1
364,1
442,1
634,1
