0,0.10743
1,0.56819
2,0.15413
3,0.06461
4,0.03476
5,0.01925
6,0.01229
7,0.00841
8,0.00619
9,0.0044
10,0.00334
11,0.00265
12,0.00205
13,0.00177
14,0.00127
15,0.00111
16,0.00113
17,0.00086
18,0.00064
19,0.00052
20,0.00046
21,0.00045
22,0.00025
23,0.00033
24,0.00023
25,0.00029
26,0.00022
27,0.00015
28,0.00013
29,0.00016
30,0.00013
31,0.00013
32,0.0001
33,0.00016
34,8e-05
35,9e-05
36,8e-05
37,0.00012
38,6e-05
39,8e-05
40,4e-05
41,3e-05
42,3e-05
43,2e-05
44,6e-05
45,6e-05
46,2e-05
47,4e-05
48,4e-05
49,5e-05
50,1e-05
51,4e-05
52,2e-05
53,1e-05
54,2e-05
55,4e-05
56,2e-05
57,5e-05
58,4e-05
59,1e-05
60,2e-05
62,1e-05
64,2e-05
65,3e-05
66,3e-05
67,1e-05
69,1e-05
70,3e-05
71,2e-05
72,1e-05
73,1e-05
74,1e-05
75,2e-05
77,3e-05
79,3e-05
82,1e-05
86,1e-05
87,1e-05
89,1e-05
91,2e-05
92,1e-05
93,1e-05
95,1e-05
96,1e-05
104,1e-05
106,1e-05
111,1e-05
116,1e-05
118,1e-05
119,1e-05
122,2e-05
123,1e-05
124,1e-05
129,1e-05
134,1e-05
135,1e-05
137,1e-05
149,1e-05
153,1e-05
154,1e-05
181,1e-05
190,1e-05
193,1e-05
219,1e-05
252,1e-05
275,1e-05
355,1e-05
582,1e-05
673,1e-05
