0,0.756397297441081
1,0.12007235197105921
2,0.04193488322604671
3,0.021093791562483376
4,0.013073894770442091
5,0.008565196573921371
6,0.005825397669840932
7,0.00400329839868064
8,0.003617598552960579
9,0.0030722987710804918
10,0.002181199127520349
11,0.001994999202000319
12,0.0018220992711602915
13,0.0012767994892802044
14,0.0010639995744001702
15,0.0009841996063201575
16,0.0006782997286801085
17,0.000930999627600149
18,0.0006915997233601106
19,0.0006250997499601
20,0.0005319997872000851
21,0.0004388998244400702
22,0.00039899984040006386
23,0.0003856998457200617
24,0.0003457998616800553
25,0.0003457998616800553
26,0.0003856998457200617
27,0.0002925998829600468
28,0.00021279991488003404
29,0.00021279991488003404
30,0.00019949992020003193
31,0.00025269989892004046
32,0.00015959993616002555
33,0.00019949992020003193
34,0.00019949992020003193
35,0.00021279991488003404
36,0.00015959993616002555
37,9.30999627600149e-05
38,6.649997340001063e-05
39,0.0001462999414800234
40,0.00011969995212001915
41,0.00013299994680002127
42,0.00010639995744001702
43,9.30999627600149e-05
44,0.00017289993084002766
45,0.00013299994680002127
46,7.979996808001277e-05
47,9.30999627600149e-05
48,0.00011969995212001915
49,6.649997340001063e-05
50,7.979996808001277e-05
51,7.979996808001277e-05
52,0.00010639995744001702
53,6.649997340001063e-05
54,7.979996808001277e-05
55,0.00011969995212001915
56,2.6599989360004255e-05
57,3.9899984040006386e-05
58,1.3299994680002128e-05
59,9.30999627600149e-05
60,2.6599989360004255e-05
61,1.3299994680002128e-05
62,9.30999627600149e-05
63,6.649997340001063e-05
64,6.649997340001063e-05
65,0.00010639995744001702
66,7.979996808001277e-05
67,2.6599989360004255e-05
68,2.6599989360004255e-05
69,7.979996808001277e-05
70,3.9899984040006386e-05
71,2.6599989360004255e-05
72,5.319997872000851e-05
73,1.3299994680002128e-05
74,2.6599989360004255e-05
76,1.3299994680002128e-05
77,5.319997872000851e-05
78,1.3299994680002128e-05
79,3.9899984040006386e-05
80,2.6599989360004255e-05
81,2.6599989360004255e-05
82,1.3299994680002128e-05
83,2.6599989360004255e-05
84,3.9899984040006386e-05
85,1.3299994680002128e-05
86,2.6599989360004255e-05
87,1.3299994680002128e-05
88,1.3299994680002128e-05
89,5.319997872000851e-05
90,1.3299994680002128e-05
91,3.9899984040006386e-05
92,5.319997872000851e-05
93,3.9899984040006386e-05
94,1.3299994680002128e-05
95,2.6599989360004255e-05
96,2.6599989360004255e-05
97,3.9899984040006386e-05
98,2.6599989360004255e-05
99,1.3299994680002128e-05
100,1.3299994680002128e-05
102,1.3299994680002128e-05
103,2.6599989360004255e-05
106,1.3299994680002128e-05
108,2.6599989360004255e-05
110,3.9899984040006386e-05
111,1.3299994680002128e-05
112,1.3299994680002128e-05
113,1.3299994680002128e-05
114,2.6599989360004255e-05
115,1.3299994680002128e-05
116,1.3299994680002128e-05
117,1.3299994680002128e-05
119,2.6599989360004255e-05
120,2.6599989360004255e-05
123,2.6599989360004255e-05
124,1.3299994680002128e-05
127,1.3299994680002128e-05
129,2.6599989360004255e-05
130,2.6599989360004255e-05
131,1.3299994680002128e-05
140,2.6599989360004255e-05
141,1.3299994680002128e-05
142,1.3299994680002128e-05
143,1.3299994680002128e-05
144,2.6599989360004255e-05
146,1.3299994680002128e-05
151,2.6599989360004255e-05
152,1.3299994680002128e-05
154,1.3299994680002128e-05
156,1.3299994680002128e-05
158,1.3299994680002128e-05
163,1.3299994680002128e-05
164,2.6599989360004255e-05
165,1.3299994680002128e-05
166,1.3299994680002128e-05
169,1.3299994680002128e-05
170,1.3299994680002128e-05
171,2.6599989360004255e-05
172,1.3299994680002128e-05
174,1.3299994680002128e-05
176,1.3299994680002128e-05
179,1.3299994680002128e-05
187,1.3299994680002128e-05
188,1.3299994680002128e-05
193,1.3299994680002128e-05
195,1.3299994680002128e-05
207,1.3299994680002128e-05
211,2.6599989360004255e-05
213,1.3299994680002128e-05
217,2.6599989360004255e-05
220,1.3299994680002128e-05
221,1.3299994680002128e-05
226,1.3299994680002128e-05
229,1.3299994680002128e-05
234,1.3299994680002128e-05
237,1.3299994680002128e-05
239,2.6599989360004255e-05
240,1.3299994680002128e-05
245,1.3299994680002128e-05
255,1.3299994680002128e-05
257,2.6599989360004255e-05
266,1.3299994680002128e-05
268,1.3299994680002128e-05
271,1.3299994680002128e-05
279,1.3299994680002128e-05
292,1.3299994680002128e-05
298,1.3299994680002128e-05
302,1.3299994680002128e-05
307,1.3299994680002128e-05
346,1.3299994680002128e-05
348,1.3299994680002128e-05
357,1.3299994680002128e-05
360,1.3299994680002128e-05
377,1.3299994680002128e-05
402,1.3299994680002128e-05
407,1.3299994680002128e-05
420,1.3299994680002128e-05
431,1.3299994680002128e-05
460,1.3299994680002128e-05
463,1.3299994680002128e-05
521,1.3299994680002128e-05
550,1.3299994680002128e-05
559,1.3299994680002128e-05
562,1.3299994680002128e-05
563,1.3299994680002128e-05
579,1.3299994680002128e-05
580,1.3299994680002128e-05
603,1.3299994680002128e-05
615,1.3299994680002128e-05
751,1.3299994680002128e-05
764,1.3299994680002128e-05
831,1.3299994680002128e-05
852,1.3299994680002128e-05
977,1.3299994680002128e-05
1024,1.3299994680002128e-05
1275,1.3299994680002128e-05
1298,1.3299994680002128e-05
1549,1.3299994680002128e-05
1688,1.3299994680002128e-05
3981,1.3299994680002128e-05
15638,1.3299994680002128e-05
17841,1.3299994680002128e-05
