0,0.10741075703569719
1,0.5669521732191307
2,0.15384103846358463
3,0.06467787412885034
4,0.03493908602436559
5,0.019298292280683086
6,0.012408895036441986
7,0.008605096557961376
8,0.006330797467681013
9,0.004548598180560728
10,0.0034180986327605467
11,0.0027530988987604405
12,0.0022343991062403574
13,0.001675799329680268
14,0.001356599457360217
15,0.0011570995371601852
16,0.0009708996116401553
17,0.0009176996329201469
18,0.0006649997340001063
19,0.0005851997659200936
20,0.0004920998031600788
21,0.00041229983508006595
22,0.00021279991488003404
23,0.00035909985636005745
24,0.00025269989892004046
25,0.00030589987764004895
26,0.00021279991488003404
27,0.00013299994680002127
28,0.00021279991488003404
29,0.0001861999255200298
30,0.00017289993084002766
31,7.979996808001277e-05
32,0.00011969995212001915
33,7.979996808001277e-05
34,0.00011969995212001915
35,0.00015959993616002555
36,7.979996808001277e-05
37,5.319997872000851e-05
38,1.3299994680002128e-05
39,7.979996808001277e-05
40,1.3299994680002128e-05
41,2.6599989360004255e-05
42,6.649997340001063e-05
43,2.6599989360004255e-05
44,9.30999627600149e-05
45,0.00010639995744001702
46,3.9899984040006386e-05
47,3.9899984040006386e-05
48,1.3299994680002128e-05
49,7.979996808001277e-05
50,1.3299994680002128e-05
51,6.649997340001063e-05
52,1.3299994680002128e-05
53,3.9899984040006386e-05
56,2.6599989360004255e-05
57,0.00010639995744001702
58,3.9899984040006386e-05
59,1.3299994680002128e-05
61,2.6599989360004255e-05
63,2.6599989360004255e-05
64,2.6599989360004255e-05
66,1.3299994680002128e-05
67,1.3299994680002128e-05
68,5.319997872000851e-05
69,1.3299994680002128e-05
71,1.3299994680002128e-05
72,2.6599989360004255e-05
76,1.3299994680002128e-05
79,2.6599989360004255e-05
80,1.3299994680002128e-05
82,2.6599989360004255e-05
83,2.6599989360004255e-05
86,1.3299994680002128e-05
87,1.3299994680002128e-05
92,1.3299994680002128e-05
96,1.3299994680002128e-05
100,1.3299994680002128e-05
101,1.3299994680002128e-05
104,1.3299994680002128e-05
105,1.3299994680002128e-05
107,1.3299994680002128e-05
108,1.3299994680002128e-05
109,1.3299994680002128e-05
113,1.3299994680002128e-05
115,1.3299994680002128e-05
118,1.3299994680002128e-05
119,1.3299994680002128e-05
123,1.3299994680002128e-05
135,2.6599989360004255e-05
137,1.3299994680002128e-05
162,2.6599989360004255e-05
164,1.3299994680002128e-05
188,1.3299994680002128e-05
216,1.3299994680002128e-05
235,1.3299994680002128e-05
296,1.3299994680002128e-05
467,1.3299994680002128e-05
541,1.3299994680002128e-05
