0,75824
1,12012
2,4200
3,2105
4,1294
5,855
6,574
7,392
8,353
9,285
10,215
11,190
12,175
13,127
14,95
15,95
16,70
17,84
18,64
19,56
20,43
21,44
22,44
23,32
24,35
25,38
26,38
27,27
28,21
29,14
30,21
31,26
32,14
33,17
34,16
35,19
36,15
37,12
38,6
39,15
40,13
41,12
42,9
43,9
44,16
45,12
46,5
47,7
48,9
49,3
50,9
51,8
52,9
53,6
54,7
55,8
56,2
57,5
58,3
59,7
60,2
61,3
62,6
63,5
64,6
65,4
66,8
67,5
68,4
69,7
71,5
72,3
73,1
74,3
75,1
76,1
77,6
78,4
79,2
80,6
81,3
82,2
83,3
84,3
85,3
86,1
87,1
88,3
89,3
90,1
91,3
92,2
93,2
94,2
95,1
96,3
97,1
98,1
99,2
100,2
103,3
104,2
105,1
107,2
108,3
110,1
113,3
114,1
115,1
116,1
117,2
118,1
119,1
120,1
122,1
123,5
125,1
127,2
128,1
129,5
132,1
133,2
137,2
138,1
140,1
144,1
145,1
146,1
147,1
149,1
151,1
152,3
154,2
156,2
159,1
162,1
163,1
165,2
166,2
169,2
177,1
178,1
179,1
181,1
182,1
183,1
186,1
192,1
193,1
194,2
202,1
203,2
209,1
210,1
212,1
217,1
218,1
220,1
224,1
227,1
238,1
240,2
249,1
257,2
264,1
267,1
268,1
270,1
274,1
278,1
280,1
286,1
289,1
292,2
298,1
303,1
304,1
305,1
307,1
315,1
321,1
331,1
342,1
346,1
348,1
360,2
361,1
384,1
387,1
396,1
447,1
448,1
467,1
484,1
519,1
529,1
548,1
560,1
596,1
601,1
678,1
722,1
725,1
731,1
732,1
757,1
759,1
787,1
795,1
986,1
999,1
1096,1
1115,1
1288,1
1341,1
1675,1
1710,1
2047,1
2233,1
5287,1
20830,1
23768,1
