0,10902
1,56979
2,15118
3,6481
4,3403
5,1947
6,1269
7,858
8,612
9,451
10,313
11,263
12,183
13,153
14,135
15,113
16,74
17,74
18,74
19,65
20,52
21,34
22,46
23,30
24,34
25,29
26,23
27,19
28,19
29,14
30,15
31,16
32,8
33,7
34,6
35,9
36,13
37,9
38,9
39,7
40,6
41,7
42,2
43,3
44,6
45,4
46,8
47,8
48,3
49,6
50,3
51,2
52,4
53,4
54,5
55,2
56,2
57,3
58,1
59,1
60,2
61,5
62,3
63,2
64,2
66,2
68,1
70,3
72,1
74,1
77,1
79,1
80,1
81,1
84,1
87,1
91,1
95,1
96,1
98,1
101,1
104,1
110,1
122,1
131,1
134,1
137,1
138,1
141,1
142,1
145,1
155,1
201,1
207,1
223,1
264,1
321,1
366,1
440,1
467,1
523,1
914,1
