0,8204
1,42748
2,11334
3,4890
4,2574
5,1463
6,962
7,645
8,480
9,349
10,230
11,214
12,134
13,119
14,103
15,95
16,65
17,58
18,46
19,47
20,48
21,26
22,38
23,21
24,16
25,21
26,17
27,21
28,14
29,10
30,9
31,18
32,11
33,7
34,5
35,4
36,4
37,7
38,8
39,6
40,6
41,7
42,5
43,3
44,6
45,5
46,3
47,6
48,2
49,6
50,1
51,2
52,6
53,2
54,3
55,2
56,5
57,2
60,1
61,1
62,1
63,3
69,3
73,1
74,2
75,1
78,1
81,1
86,1
87,1
90,1
91,1
95,1
97,1
111,1
115,1
116,1
121,1
122,1
123,1
124,1
126,1
139,1
171,1
181,1
192,1
223,1
268,1
308,1
359,1
387,1
421,1
719,1
